Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
TATAPOWER,2025-12-30,320.0,62.45,4350.0,0.05,58000.0,2025-12-24 04:58,382.2,162148
TATAPOWER,2025-12-30,330.0,51.25,211700.0,0.05,223300.0,2025-12-24 04:58,382.2,137793
TATAPOWER,2025-12-30,335.0,0.0,0.0,0.05,7250.0,2025-12-24 04:58,382.2,126904
TATAPOWER,2025-12-30,340.0,43.5,72500.0,0.05,520550.0,2025-12-24 04:58,382.2,114934
TATAPOWER,2025-12-30,345.0,36.35,8700.0,0.1,491550.0,2025-12-24 04:58,382.2,103573
TATAPOWER,2025-12-30,350.0,32.3,147900.0,0.15,636550.0,2025-12-24 04:58,382.2,92177
TATAPOWER,2025-12-30,355.0,26.65,34800.0,0.15,413250.0,2025-12-24 04:58,382.2,81614
TATAPOWER,2025-12-30,360.0,22.0,116000.0,0.15,1228150.0,2025-12-24 04:58,382.2,70894
TATAPOWER,2025-12-30,365.0,18.15,108750.0,0.25,771400.0,2025-12-24 04:58,382.2,60996
TATAPOWER,2025-12-30,370.0,12.8,830850.0,0.35,2121350.0,2025-12-24 04:58,382.2,51479
TATAPOWER,2025-12-30,375.0,8.05,951200.0,0.7,1254250.0,2025-12-24 04:58,382.2,44250
TATAPOWER,2025-12-30,380.0,4.0,3910650.0,1.5,3085600.0,2025-12-24 04:58,382.2,37812
TATAPOWER,2025-12-30,385.0,1.85,3104450.0,4.5,1460150.0,2025-12-24 04:58,382.2,35296
TATAPOWER,2025-12-30,390.0,0.95,6011700.0,8.6,3329200.0,2025-12-24 04:58,382.2,33878
TATAPOWER,2025-12-30,395.0,0.5,2750650.0,12.8,862750.0,2025-12-24 04:58,382.2,34921
TATAPOWER,2025-12-30,400.0,0.35,7773450.0,17.65,2201100.0,2025-12-24 04:58,382.2,39095
TATAPOWER,2025-12-30,405.0,0.2,1103450.0,23.9,268250.0,2025-12-24 04:58,382.2,45612
TATAPOWER,2025-12-30,410.0,0.2,2141650.0,28.05,1020800.0,2025-12-24 04:58,382.2,55807
TATAPOWER,2025-12-30,415.0,0.2,595950.0,33.9,187050.0,2025-12-24 04:58,382.2,65383
TATAPOWER,2025-12-30,420.0,0.15,1254250.0,37.75,1402150.0,2025-12-24 04:58,382.2,77548
TATAPOWER,2025-12-30,425.0,0.1,290000.0,43.7,150800.0,2025-12-24 04:58,382.2,86390
TATAPOWER,2025-12-30,430.0,0.15,1025150.0,46.6,587250.0,2025-12-24 04:58,382.2,100070
TATAPOWER,2025-12-30,435.0,0.1,89900.0,53.65,56550.0,2025-12-24 04:58,382.2,112491
TATAPOWER,2025-12-30,440.0,0.1,1860350.0,57.5,1222350.0,2025-12-24 04:58,382.2,127404
TATAPOWER,2025-12-30,445.0,0.05,89900.0,63.65,5800.0,2025-12-24 04:58,382.2,137151
TATAPOWER,2025-12-30,450.0,0.05,690200.0,68.65,487200.0,2025-12-24 04:58,382.2,153919
TATAPOWER,2025-12-30,460.0,0.05,114550.0,77.5,326250.0,2025-12-24 04:58,382.2,185365
TATAPOWER,2025-12-30,470.0,0.05,60900.0,87.5,65250.0,2025-12-24 04:58,382.2,218065
TATASTEEL,2025-12-30,135.0,0.0,0.0,0.01,99000.0,2025-12-24 04:58,170.9,211832
TATASTEEL,2025-12-30,140.0,29.4,0.0,0.01,1017500.0,2025-12-24 04:58,170.9,174333
TATASTEEL,2025-12-30,142.5,0.0,0.0,0.01,71500.0,2025-12-24 04:58,170.9,155837
TATASTEEL,2025-12-30,145.0,26.25,1072500.0,0.02,1837000.0,2025-12-24 04:58,170.9,137360
TATASTEEL,2025-12-30,147.5,0.0,0.0,0.03,643500.0,2025-12-24 04:58,170.9,122422
TATASTEEL,2025-12-30,150.0,21.15,715000.0,0.04,3833500.0,2025-12-24 04:58,170.9,104831
TATASTEEL,2025-12-30,152.5,0.0,0.0,0.04,753500.0,2025-12-24 04:58,170.9,89876
TATASTEEL,2025-12-30,155.0,16.17,665500.0,0.06,5582500.0,2025-12-24 04:58,170.9,73609
TATASTEEL,2025-12-30,157.5,12.14,665500.0,0.07,1342000.0,2025-12-24 04:58,170.9,59950
TATASTEEL,2025-12-30,160.0,11.0,2079000.0,0.07,9130000.0,2025-12-24 04:58,170.9,46549
TATASTEEL,2025-12-30,162.5,8.63,1413500.0,0.11,3877500.0,2025-12-24 04:58,170.9,37375
TATASTEEL,2025-12-30,165.0,6.13,7408500.0,0.22,7749500.0,2025-12-24 04:58,170.9,28477
TATASTEEL,2025-12-30,167.5,3.93,2568500.0,0.51,5566000.0,2025-12-24 04:58,170.9,26563
TATASTEEL,2025-12-30,170.0,2.15,17660500.0,1.22,14613500.0,2025-12-24 04:58,170.9,23037
TATASTEEL,2025-12-30,172.5,1.08,12078000.0,2.61,3586000.0,2025-12-24 04:58,170.9,28868
TATASTEEL,2025-12-30,175.0,0.54,23969000.0,4.57,7216000.0,2025-12-24 04:58,170.9,36970
TATASTEEL,2025-12-30,177.5,0.26,5087500.0,6.65,390500.0,2025-12-24 04:58,170.9,50496
TATASTEEL,2025-12-30,180.0,0.16,19673500.0,9.23,2750000.0,2025-12-24 04:58,170.9,67267
TATASTEEL,2025-12-30,182.5,0.12,2794000.0,11.65,231000.0,2025-12-24 04:58,170.9,87548
TATASTEEL,2025-12-30,185.0,0.09,10301500.0,13.92,2073500.0,2025-12-24 04:58,170.9,110573
TATASTEEL,2025-12-30,187.5,0.07,1743500.0,16.25,137500.0,2025-12-24 04:58,170.9,134134
TATASTEEL,2025-12-30,190.0,0.05,9119000.0,19.0,1677500.0,2025-12-24 04:58,170.9,160748
TATASTEEL,2025-12-30,192.5,0.03,935000.0,23.04,99000.0,2025-12-24 04:58,170.9,187130
TATASTEEL,2025-12-30,195.0,0.02,4746500.0,25.53,143000.0,2025-12-24 04:58,170.9,216688
TATASTEEL,2025-12-30,197.5,0.04,940500.0,0.0,0.0,2025-12-24 04:58,170.9,247337
TATASTEEL,2025-12-30,200.0,0.03,6567000.0,29.0,467500.0,2025-12-24 04:58,170.9,278581
TATASTEEL,2025-12-30,202.5,0.02,209000.0,32.37,66000.0,2025-12-24 04:58,170.9,310243
TATASTEEL,2025-12-30,205.0,0.02,654500.0,35.52,5500.0,2025-12-24 04:58,170.9,343097
TATASTEEL,2025-12-30,210.0,0.02,2216500.0,40.51,137500.0,2025-12-24 04:58,170.9,409544
TATATECH,2025-12-30,540.0,125.75,15200.0,0.0,0.0,2025-12-24 04:58,663.35,38240
TATATECH,2025-12-30,560.0,96.55,2400.0,0.0,0.0,2025-12-24 04:58,663.35,31653
TATATECH,2025-12-30,570.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,663.35,28290
TATATECH,2025-12-30,580.0,0.0,0.0,0.35,44800.0,2025-12-24 04:58,663.35,24904
TATATECH,2025-12-30,590.0,0.0,0.0,0.5,78400.0,2025-12-24 04:58,663.35,21560
TATATECH,2025-12-30,600.0,65.6,11200.0,0.6,231200.0,2025-12-24 04:58,663.35,18293
TATATECH,2025-12-30,610.0,0.0,0.0,0.6,208000.0,2025-12-24 04:58,663.35,15332
TATATECH,2025-12-30,620.0,45.9,7200.0,0.75,320000.0,2025-12-24 04:58,663.35,12507
TATATECH,2025-12-30,630.0,36.4,29600.0,1.15,187200.0,2025-12-24 04:58,663.35,10030
TATATECH,2025-12-30,640.0,24.75,65600.0,1.35,327200.0,2025-12-24 04:58,663.35,7848
TATATECH,2025-12-30,650.0,16.5,153600.0,2.5,299200.0,2025-12-24 04:58,663.35,6090
TATATECH,2025-12-30,660.0,8.65,302400.0,5.2,302400.0,2025-12-24 04:58,663.35,4845
TATATECH,2025-12-30,670.0,4.1,508800.0,10.6,293600.0,2025-12-24 04:58,663.35,4131
TATATECH,2025-12-30,680.0,1.95,780800.0,16.8,359200.0,2025-12-24 04:58,663.35,4013
TATATECH,2025-12-30,690.0,1.05,712800.0,26.45,160800.0,2025-12-24 04:58,663.35,4685
TATATECH,2025-12-30,700.0,0.7,828800.0,36.45,278400.0,2025-12-24 04:58,663.35,6333
TATATECH,2025-12-30,710.0,0.6,223200.0,45.65,42400.0,2025-12-24 04:58,663.35,8481
TATATECH,2025-12-30,720.0,0.35,377600.0,55.65,112000.0,2025-12-24 04:58,663.35,11671
TATATECH,2025-12-30,730.0,0.3,68000.0,86.7,14400.0,2025-12-24 04:58,663.35,14921
TATATECH,2025-12-30,740.0,0.25,100000.0,76.0,16800.0,2025-12-24 04:58,663.35,18740
TATATECH,2025-12-30,750.0,0.25,174400.0,85.5,63200.0,2025-12-24 04:58,663.35,22674
TATATECH,2025-12-30,760.0,0.15,43200.0,95.1,6400.0,2025-12-24 04:58,663.35,26435
TATATECH,2025-12-30,770.0,0.7,15200.0,105.0,3200.0,2025-12-24 04:58,663.35,30721
TATATECH,2025-12-30,780.0,0.1,14400.0,115.9,2400.0,2025-12-24 04:58,663.35,35054
TATATECH,2025-12-30,800.0,0.15,288000.0,136.0,52800.0,2025-12-24 04:58,663.35,43789
TCS,2025-12-30,2600.0,705.0,15925.0,0.25,21700.0,2025-12-24 04:58,3310.0,313141
TCS,2025-12-30,2640.0,0.0,0.0,0.05,7175.0,2025-12-24 04:58,3310.0,289807
TCS,2025-12-30,2680.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,3310.0,265379
TCS,2025-12-30,2720.0,0.0,0.0,0.35,14350.0,2025-12-24 04:58,3310.0,240951
TCS,2025-12-30,2760.0,568.5,0.0,0.25,13825.0,2025-12-24 04:58,3310.0,216580
TCS,2025-12-30,2780.0,0.0,0.0,0.1,22925.0,2025-12-24 04:58,3310.0,204422
TCS,2025-12-30,2800.0,516.0,875.0,0.15,93975.0,2025-12-24 04:58,3310.0,192310
TCS,2025-12-30,2820.0,0.0,0.0,0.2,17500.0,2025-12-24 04:58,3310.0,180432
TCS,2025-12-30,2840.0,0.0,0.0,0.2,44100.0,2025-12-24 04:58,3310.0,168545
TCS,2025-12-30,2860.0,0.0,0.0,0.25,86450.0,2025-12-24 04:58,3310.0,156745
TCS,2025-12-30,2880.0,0.0,0.0,0.25,114450.0,2025-12-24 04:58,3310.0,145117
TCS,2025-12-30,2900.0,405.0,92925.0,0.3,295575.0,2025-12-24 04:58,3310.0,133717
TCS,2025-12-30,2920.0,408.7,175.0,0.35,19775.0,2025-12-24 04:58,3310.0,126851
TCS,2025-12-30,2940.0,366.0,0.0,0.2,99225.0,2025-12-24 04:58,3310.0,116278
TCS,2025-12-30,2960.0,368.75,2625.0,0.25,85575.0,2025-12-24 04:58,3310.0,105894
TCS,2025-12-30,2980.0,348.8,5600.0,0.4,76125.0,2025-12-24 04:58,3310.0,95783
TCS,2025-12-30,3000.0,308.55,93275.0,0.4,365225.0,2025-12-24 04:58,3310.0,85934
TCS,2025-12-30,3020.0,287.8,7175.0,0.55,164675.0,2025-12-24 04:58,3310.0,79672
TCS,2025-12-30,3040.0,266.55,22050.0,0.7,78225.0,2025-12-24 04:58,3310.0,71089
TCS,2025-12-30,3060.0,249.05,24150.0,0.9,93625.0,2025-12-24 04:58,3310.0,63090
TCS,2025-12-30,3080.0,226.85,21525.0,0.95,92575.0,2025-12-24 04:58,3310.0,55338
TCS,2025-12-30,3100.0,208.0,99925.0,1.1,383775.0,2025-12-24 04:58,3310.0,47701
TCS,2025-12-30,3120.0,184.45,54250.0,2.45,119350.0,2025-12-24 04:58,3310.0,42588
TCS,2025-12-30,3140.0,169.8,71925.0,1.8,197925.0,2025-12-24 04:58,3310.0,36757
TCS,2025-12-30,3160.0,147.5,144900.0,1.85,146125.0,2025-12-24 04:58,3310.0,31680
TCS,2025-12-30,3180.0,126.8,112875.0,2.15,178150.0,2025-12-24 04:58,3310.0,28110
TCS,2025-12-30,3200.0,105.7,735000.0,2.55,592725.0,2025-12-24 04:58,3310.0,24404
TCS,2025-12-30,3220.0,88.0,252350.0,3.25,202300.0,2025-12-24 04:58,3310.0,29579
TCS,2025-12-30,3240.0,70.2,215775.0,4.45,282625.0,2025-12-24 04:58,3310.0,30200
TCS,2025-12-30,3260.0,52.15,656600.0,6.9,358575.0,2025-12-24 04:58,3310.0,31052
TCS,2025-12-30,3280.0,36.45,319550.0,11.25,286825.0,2025-12-24 04:58,3310.0,35722
TCS,2025-12-30,3300.0,23.7,1002575.0,18.5,646450.0,2025-12-24 04:58,3310.0,39271
TCS,2025-12-30,3320.0,14.5,561225.0,29.8,236075.0,2025-12-24 04:58,3310.0,46455
TCS,2025-12-30,3340.0,8.85,352275.0,42.9,122150.0,2025-12-24 04:58,3310.0,54164
TCS,2025-12-30,3360.0,5.45,244300.0,58.6,47425.0,2025-12-24 04:58,3310.0,62500
TCS,2025-12-30,3380.0,3.6,361550.0,80.0,33950.0,2025-12-24 04:58,3310.0,71486
TCS,2025-12-30,3400.0,2.6,785050.0,95.55,135975.0,2025-12-24 04:58,3310.0,81267
TCS,2025-12-30,3420.0,1.85,150850.0,102.4,15575.0,2025-12-24 04:58,3310.0,91936
TCS,2025-12-30,3440.0,1.4,313950.0,134.5,12425.0,2025-12-24 04:58,3310.0,103901
TCS,2025-12-30,3460.0,1.1,110250.0,153.25,2625.0,2025-12-24 04:58,3310.0,116528
TCS,2025-12-30,3480.0,0.8,758275.0,175.0,22400.0,2025-12-24 04:58,3310.0,129475
TCS,2025-12-30,3500.0,0.85,35700.0,0.0,0.0,2025-12-24 04:58,3310.0,143681
TCS,2025-12-30,3520.0,0.65,200375.0,210.0,18725.0,2025-12-24 04:58,3310.0,158292
TCS,2025-12-30,3540.0,5.4,0.0,0.0,0.0,2025-12-24 04:58,3310.0,172959
TCS,2025-12-30,3560.0,0.7,81900.0,255.0,10500.0,2025-12-24 04:58,3310.0,188005
TCS,2025-12-30,3600.0,0.4,86625.0,295.0,236775.0,2025-12-24 04:58,3310.0,218206
TCS,2025-12-30,3640.0,0.45,29225.0,317.0,54775.0,2025-12-24 04:58,3310.0,242981
TCS,2025-12-30,3680.0,0.5,3325.0,0.0,0.0,2025-12-24 04:58,3310.0,273338
TCS,2025-12-30,3720.0,0.5,875.0,508.85,525.0,2025-12-24 04:58,3310.0,305443
TCS,2025-12-30,3760.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,3310.0,337528
TCS,2025-12-30,3800.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,3310.0,369639
TECHM,2025-12-30,1200.0,448.25,1200.0,0.0,0.0,2025-12-24 04:58,1633.0,137459
TECHM,2025-12-30,1240.0,0.0,0.0,0.15,49800.0,2025-12-24 04:58,1633.0,116364
TECHM,2025-12-30,1280.0,368.35,12000.0,0.15,27000.0,2025-12-24 04:58,1633.0,95414
TECHM,2025-12-30,1300.0,341.0,4800.0,0.1,98400.0,2025-12-24 04:58,1633.0,85459
TECHM,2025-12-30,1320.0,328.4,1200.0,0.15,141600.0,2025-12-24 04:58,1633.0,75431
TECHM,2025-12-30,1340.0,308.45,11400.0,0.25,210000.0,2025-12-24 04:58,1633.0,65564
TECHM,2025-12-30,1360.0,288.45,1200.0,0.2,264600.0,2025-12-24 04:58,1633.0,56448
TECHM,2025-12-30,1380.0,268.5,7800.0,0.1,306000.0,2025-12-24 04:58,1633.0,47547
TECHM,2025-12-30,1400.0,233.0,49800.0,0.35,145200.0,2025-12-24 04:58,1633.0,39450
TECHM,2025-12-30,1420.0,228.55,51000.0,0.35,151800.0,2025-12-24 04:58,1633.0,32693
TECHM,2025-12-30,1440.0,208.0,58200.0,0.3,238200.0,2025-12-24 04:58,1633.0,26346
TECHM,2025-12-30,1460.0,175.25,99600.0,0.4,204600.0,2025-12-24 04:58,1633.0,20635
TECHM,2025-12-30,1480.0,156.0,41400.0,0.6,116400.0,2025-12-24 04:58,1633.0,16066
TECHM,2025-12-30,1500.0,135.25,290400.0,0.75,449400.0,2025-12-24 04:58,1633.0,10715
TECHM,2025-12-30,1520.0,119.2,254400.0,0.75,202200.0,2025-12-24 04:58,1633.0,10098
TECHM,2025-12-30,1540.0,95.5,140400.0,0.9,408600.0,2025-12-24 04:58,1633.0,9518
TECHM,2025-12-30,1560.0,78.05,173400.0,1.1,406200.0,2025-12-24 04:58,1633.0,8322
TECHM,2025-12-30,1580.0,54.85,420600.0,1.85,366600.0,2025-12-24 04:58,1633.0,8290
TECHM,2025-12-30,1600.0,36.15,1109400.0,3.3,707400.0,2025-12-24 04:58,1633.0,10764
TECHM,2025-12-30,1620.0,19.35,478800.0,6.95,310800.0,2025-12-24 04:58,1633.0,18408
TECHM,2025-12-30,1640.0,9.45,424200.0,15.9,237600.0,2025-12-24 04:58,1633.0,24565
TECHM,2025-12-30,1660.0,3.65,469200.0,30.3,140400.0,2025-12-24 04:58,1633.0,31359
TECHM,2025-12-30,1680.0,1.5,610800.0,44.55,54000.0,2025-12-24 04:58,1633.0,39094
TECHM,2025-12-30,1700.0,0.85,303600.0,68.0,16200.0,2025-12-24 04:58,1633.0,48265
TECHM,2025-12-30,1720.0,0.5,604800.0,77.05,27600.0,2025-12-24 04:58,1633.0,58139
TECHM,2025-12-30,1740.0,0.55,126000.0,0.0,0.0,2025-12-24 04:58,1633.0,69180
TECHM,2025-12-30,1760.0,0.45,129600.0,0.0,0.0,2025-12-24 04:58,1633.0,80663
TECHM,2025-12-30,1780.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,1633.0,92403
TECHM,2025-12-30,1800.0,0.5,73800.0,0.0,0.0,2025-12-24 04:58,1633.0,104138
TECHM,2025-12-30,1840.0,0.0,0.0,202.5,7800.0,2025-12-24 04:58,1633.0,127907
TECHM,2025-12-30,1880.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,1633.0,151545
TITAGARH,2025-12-30,600.0,249.35,3625.0,0.0,0.0,2025-12-24 04:58,837.05,37869
TITAGARH,2025-12-30,640.0,0.0,0.0,0.1,19575.0,2025-12-24 04:58,837.05,29511
TITAGARH,2025-12-30,660.0,134.5,0.0,0.0,0.0,2025-12-24 04:58,837.05,25326
TITAGARH,2025-12-30,680.0,137.5,1450.0,0.35,114550.0,2025-12-24 04:58,837.05,21142
TITAGARH,2025-12-30,700.0,117.8,725.0,0.45,76125.0,2025-12-24 04:58,837.05,17205
TITAGARH,2025-12-30,720.0,128.5,7250.0,0.55,115275.0,2025-12-24 04:58,837.05,13411
TITAGARH,2025-12-30,740.0,107.0,15950.0,0.55,140650.0,2025-12-24 04:58,837.05,9944
TITAGARH,2025-12-30,760.0,73.6,47850.0,0.8,179075.0,2025-12-24 04:58,837.05,6866
TITAGARH,2025-12-30,780.0,60.0,129775.0,1.65,310300.0,2025-12-24 04:58,837.05,4417
TITAGARH,2025-12-30,800.0,36.0,150075.0,3.65,342925.0,2025-12-24 04:58,837.05,3238
TITAGARH,2025-12-30,820.0,20.6,168925.0,8.0,284925.0,2025-12-24 04:58,837.05,2732
TITAGARH,2025-12-30,840.0,10.2,440800.0,17.8,184150.0,2025-12-24 04:58,837.05,2839
TITAGARH,2025-12-30,860.0,4.7,867825.0,31.0,123975.0,2025-12-24 04:58,837.05,4198
TITAGARH,2025-12-30,880.0,2.25,640175.0,45.0,44950.0,2025-12-24 04:58,837.05,7442
TITAGARH,2025-12-30,900.0,1.3,662650.0,66.5,107300.0,2025-12-24 04:58,837.05,11974
TITAGARH,2025-12-30,920.0,0.75,176900.0,76.15,8700.0,2025-12-24 04:58,837.05,17478
TITAGARH,2025-12-30,940.0,0.6,176175.0,121.3,35525.0,2025-12-24 04:58,837.05,23926
TITAGARH,2025-12-30,960.0,0.45,73950.0,140.7,7975.0,2025-12-24 04:58,837.05,30431
TITAGARH,2025-12-30,980.0,0.45,20300.0,162.4,1450.0,2025-12-24 04:58,837.05,37411
TITAGARH,2025-12-30,1000.0,0.3,140650.0,161.15,10150.0,2025-12-24 04:58,837.05,44521
TITAGARH,2025-12-30,1040.0,0.2,35525.0,195.1,7975.0,2025-12-24 04:58,837.05,59230
TITAGARH,2025-12-30,1120.0,0.05,13775.0,0.0,0.0,2025-12-24 04:58,837.05,89160
TITAN,2025-12-30,3280.0,658.05,700.0,0.5,4375.0,2025-12-24 04:58,3925.8,124558
TITAN,2025-12-30,3320.0,620.0,175.0,0.0,0.0,2025-12-24 04:58,3925.8,113078
TITAN,2025-12-30,3360.0,0.0,0.0,0.0,0.0,2025-12-24 04:58,3925.8,101563
TITAN,2025-12-30,3400.0,0.0,0.0,0.6,7525.0,2025-12-24 04:58,3925.8,90038
TITAN,2025-12-30,3440.0,0.0,0.0,1.55,7700.0,2025-12-24 04:58,3925.8,78542
TITAN,2025-12-30,3480.0,0.0,0.0,0.85,4025.0,2025-12-24 04:58,3925.8,67076
TITAN,2025-12-30,3500.0,438.35,5250.0,1.25,252000.0,2025-12-24 04:58,3925.8,61351
TITAN,2025-12-30,3520.0,418.4,350.0,1.15,9100.0,2025-12-24 04:58,3925.8,56340
TITAN,2025-12-30,3540.0,0.0,0.0,0.1,25550.0,2025-12-24 04:58,3925.8,51163
TITAN,2025-12-30,3560.0,378.55,1050.0,1.2,138775.0,2025-12-24 04:58,3925.8,46023
TITAN,2025-12-30,3580.0,0.0,0.0,1.25,35525.0,2025-12-24 04:58,3925.8,41186
TITAN,2025-12-30,3600.0,325.0,9625.0,1.25,204750.0,2025-12-24 04:58,3925.8,36393
TITAN,2025-12-30,3620.0,0.0,0.0,1.2,15225.0,2025-12-24 04:58,3925.8,32320
TITAN,2025-12-30,3640.0,299.3,875.0,0.8,19775.0,2025-12-24 04:58,3925.8,27988
TITAN,2025-12-30,3660.0,0.0,0.0,1.85,42525.0,2025-12-24 04:58,3925.8,23724
TITAN,2025-12-30,3680.0,0.0,0.0,2.0,96775.0,2025-12-24 04:58,3925.8,19513
TITAN,2025-12-30,3700.0,250.55,61775.0,2.2,218925.0,2025-12-24 04:58,3925.8,15483
TITAN,2025-12-30,3720.0,222.2,1925.0,2.35,16100.0,2025-12-24 04:58,3925.8,13534
TITAN,2025-12-30,3740.0,203.65,3325.0,2.35,35875.0,2025-12-24 04:58,3925.8,10161
TITAN,2025-12-30,3760.0,182.3,6300.0,2.7,62475.0,2025-12-24 04:58,3925.8,6886
TITAN,2025-12-30,3780.0,151.2,21175.0,3.65,257250.0,2025-12-24 04:58,3925.8,3787
TITAN,2025-12-30,3800.0,129.0,105350.0,4.1,403725.0,2025-12-24 04:58,3925.8,1374
TITAN,2025-12-30,3820.0,107.25,92575.0,4.6,97300.0,2025-12-24 04:58,3925.8,946
TITAN,2025-12-30,3840.0,91.3,102025.0,5.9,151550.0,2025-12-24 04:58,3925.8,652
TITAN,2025-12-30,3860.0,77.85,53025.0,8.4,172725.0,2025-12-24 04:58,3925.8,760
TITAN,2025-12-30,3880.0,56.5,209475.0,12.2,68075.0,2025-12-24 04:58,3925.8,744
TITAN,2025-12-30,3900.0,41.6,420175.0,18.0,180075.0,2025-12-24 04:58,3925.8,2117
TITAN,2025-12-30,3920.0,30.75,143850.0,25.55,92925.0,2025-12-24 04:58,3925.8,5013
TITAN,2025-12-30,3940.0,22.0,545300.0,36.55,132650.0,2025-12-24 04:58,3925.8,7164
TITAN,2025-12-30,3960.0,14.95,337400.0,50.65,48825.0,2025-12-24 04:58,3925.8,11181
TITAN,2025-12-30,3980.0,10.35,66150.0,64.9,23450.0,2025-12-24 04:58,3925.8,15512
TITAN,2025-12-30,4000.0,7.6,612850.0,81.9,32375.0,2025-12-24 04:58,3925.8,19682
TITAN,2025-12-30,4020.0,5.3,88200.0,96.95,1575.0,2025-12-24 04:58,3925.8,25426
TITAN,2025-12-30,4040.0,3.7,101500.0,106.9,700.0,2025-12-24 04:58,3925.8,31181
TITAN,2025-12-30,4060.0,2.8,76300.0,137.75,1050.0,2025-12-24 04:58,3925.8,37139
TITAN,2025-12-30,4080.0,2.15,44450.0,140.6,525.0,2025-12-24 04:58,3925.8,43229
TITAN,2025-12-30,4100.0,1.75,187775.0,173.4,8225.0,2025-12-24 04:58,3925.8,49404
TITAN,2025-12-30,4120.0,1.6,55475.0,217.1,2275.0,2025-12-24 04:58,3925.8,55859
TITAN,2025-12-30,4140.0,1.2,16100.0,206.8,1050.0,2025-12-24 04:58,3925.8,62498
TITAN,2025-12-30,4160.0,0.9,35000.0,225.3,2625.0,2025-12-24 04:58,3925.8,69193
TITAN,2025-12-30,4180.0,0.65,15225.0,0.0,0.0,2025-12-24 04:58,3925.8,75926
TITAN,2025-12-30,4200.0,0.5,113750.0,255.0,9800.0,2025-12-24 04:58,3925.8,82748
TITAN,2025-12-30,4240.0,0.7,55825.0,302.0,350.0,2025-12-24 04:58,3925.8,96638
TITAN,2025-12-30,4280.0,0.3,239925.0,436.0,0.0,2025-12-24 04:58,3925.8,110990
TITAN,2025-12-30,4320.0,0.35,18375.0,0.0,0.0,2025-12-24 04:58,3925.8,126316
TITAN,2025-12-30,4360.0,0.6,6825.0,440.45,525.0,2025-12-24 04:58,3925.8,141709
TITAN,2025-12-30,4400.0,0.6,47950.0,0.0,0.0,2025-12-24 04:58,3925.8,157108
TORNTPHARM,2025-12-30,3100.0,663.9,3000.0,1.45,3250.0,2025-12-24 04:58,3820.1,17449
TORNTPHARM,2025-12-30,3200.0,0.0,0.0,1.1,750.0,2025-12-24 04:58,3820.1,14421
TORNTPHARM,2025-12-30,3250.0,0.0,0.0,0.5,500.0,2025-12-24 04:58,3820.1,12811
TORNTPHARM,2025-12-30,3300.0,488.2,0.0,1.0,750.0,2025-12-24 04:58,3820.1,11203
TORNTPHARM,2025-12-30,3350.0,0.0,0.0,0.45,7500.0,2025-12-24 04:58,3820.1,9599
TORNTPHARM,2025-12-30,3400.0,0.0,0.0,0.5,3250.0,2025-12-24 04:58,3820.1,8033
TORNTPHARM,2025-12-30,3450.0,380.1,250.0,0.7,9500.0,2025-12-24 04:58,3820.1,6482
TORNTPHARM,2025-12-30,3500.0,278.5,3250.0,1.15,24000.0,2025-12-24 04:58,3820.1,4990
TORNTPHARM,2025-12-30,3550.0,0.0,0.0,1.2,19250.0,2025-12-24 04:58,3820.1,3713
TORNTPHARM,2025-12-30,3600.0,225.5,6250.0,1.75,31000.0,2025-12-24 04:58,3820.1,2442
TORNTPHARM,2025-12-30,3650.0,127.95,1250.0,2.75,27500.0,2025-12-24 04:58,3820.1,1495
TORNTPHARM,2025-12-30,3700.0,120.2,30250.0,3.1,60250.0,2025-12-24 04:58,3820.1,564
TORNTPHARM,2025-12-30,3750.0,75.0,32250.0,7.75,54000.0,2025-12-24 04:58,3820.1,423
TORNTPHARM,2025-12-30,3800.0,37.7,83500.0,20.15,65250.0,2025-12-24 04:58,3820.1,568
TORNTPHARM,2025-12-30,3850.0,16.7,65750.0,55.5,11250.0,2025-12-24 04:58,3820.1,1440
TORNTPHARM,2025-12-30,3900.0,5.3,112250.0,94.55,7000.0,2025-12-24 04:58,3820.1,2561
TORNTPHARM,2025-12-30,3950.0,2.6,41750.0,0.0,0.0,2025-12-24 04:58,3820.1,4225
TORNTPHARM,2025-12-30,4000.0,2.25,67500.0,183.6,1250.0,2025-12-24 04:58,3820.1,6114
TORNTPHARM,2025-12-30,4050.0,2.0,12750.0,244.3,1250.0,2025-12-24 04:58,3820.1,8329
TORNTPHARM,2025-12-30,4100.0,2.05,50250.0,0.0,0.0,2025-12-24 04:58,3820.1,10593
TORNTPHARM,2025-12-30,4150.0,1.45,41000.0,0.0,0.0,2025-12-24 04:58,3820.1,13148
TORNTPHARM,2025-12-30,4200.0,0.9,33000.0,409.5,0.0,2025-12-24 04:58,3820.1,15902
TORNTPHARM,2025-12-30,4300.0,1.2,2750.0,493.3,1500.0,2025-12-24 04:58,3820.1,21733
TORNTPOWER,2025-12-30,1040.0,223.1,2250.0,0.0,0.0,2025-12-24 04:58,1288.7,15515
